Rk,Player,UrlWebsite,UrlPhoto
535,Pedro Chirivella,,
536,Joris Chotard,,
537,Hamza Choudhury,https://www.premierleague.com/players/13248/Hamza-Choudhury/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p197469.png
538,Andreas Christensen,,
539,Ryan Christie,https://www.premierleague.com/players/15572/Ryan-Christie/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p158499.png
540,Carney Chukwuemeka,https://www.bundesliga.com/en/bundesliga/player/carney-chukwuemeka,"https://assets.bundesliga.com/player/dfl-obj-j01r3q-dfl-clu-000007-dfl-sea-0001k8.png?fit=320,320"
541,Samuel Chukwueze,,
542,Aaron Ciammaglichella,,
543,Jasper Cillessen,,
544,Alessandro Circati,,
545,Pathé Ciss,,
546,Alphadjo Cissè,,
547,Djaoui Cissé,,
548,Seydouba Cissé,,
549,Yoann Cissé,,
550,Patrick Ciurria,,
551,Harry Clarke,https://www.premierleague.com/players/19877/Harry-Clarke/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p232228.png
552,Jack Clarke,https://www.premierleague.com/players/32715/Jack-Clarke/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p443261.png
553,Alexis Claude-Maurice,https://www.bundesliga.com/pt/bundesliga/jogador/alexis-claude-maurice,"https://assets.bundesliga.com/player/dfl-obj-j01fur-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
554,Jonathan Clauss,,
555,Silvi Clúa,,
556,Nathaniel Clyne,https://www.premierleague.com/players/4604/Nathaniel-Clyne/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p57328.png
557,Conor Coady,https://www.premierleague.com/players/4136/Conor-Coady/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p94147.png
558,Marcus Coco,,
559,Saúl Coco,,
560,Séamus Coleman,https://www.premierleague.com/players/3600/S%C3%A9amus-Coleman/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p59949.png
561,Nathan Collins,https://www.premierleague.com/players/24659/Nathan-Collins/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p432830.png
562,Nnamdi Collins,https://www.bundesliga.com/en/bundesliga/player/nnamdi-collins,"https://assets.bundesliga.com/player/dfl-obj-002gg7-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
563,Toby Collyer,https://www.premierleague.com/players/67221/Toby-Collyer/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p490881.png
564,Lorenzo Colombo,,
565,Andrea Colpani,,
566,Levi Colwill,https://www.premierleague.com/players/51229/Levi-Colwill/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p460028.png
567,Florinel Coman,,
568,Kingsley Coman,https://www.bundesliga.com/en/bundesliga/player/kingsley-coman,"https://assets.bundesliga.com/player/dfl-obj-0026pm-dfl-clu-00000g-dfl-sea-0001k8.png?fit=320,320"
569,Eray Cömert,,
570,Santi Comesaña,,
571,Pietro Comuzzo,,
572,Francisco Conceição,,
573,Diego Conde,,
574,Tomás Conechny,,
575,Alois Confais,,
576,Sirlord Conteh,https://www.bundesliga.com/en/bundesliga/player/sirlord-conteh,"https://assets.bundesliga.com/player/dfl-obj-0028ha-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
577,Lewis Cook,https://www.premierleague.com/players/10766/Lewis-Cook/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p155408.png
578,Copete,,
579,Diego Coppola,,
580,Francis Coquelin,,
581,Iker Córdoba,,
582,Derek Cornelius,,
583,Maxwel Cornet,https://www.premierleague.com/players/16758/Maxwel-Cornet/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p149519.png
584,Maxwel Cornet,,
585,Pierre Cornud,,
586,Ángel Correa,,
587,Joaquín Correa,,
588,Thierry Correia,,
589,Alberto costa,,
590,Coba da Costa,,
591,Danny da Costa,https://www.bundesliga.com/pt/bundesliga/jogador/danny-da-costa,"https://assets.bundesliga.com/player/dfl-obj-0000nb-dfl-clu-000006-dfl-sea-0001k8.png?fit=320,320"
592,David Costa,,
593,Logan Costa,,
594,Logan Costa,,
595,Samu Costa,,
596,Grégoire Coudert,,
597,Vladimír Coufal,https://www.premierleague.com/players/7336/Vladim%C3%ADr-Coufal/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p164555.png
598,Lassana Coulibaly,,
599,Lasso Coulibaly,,
600,Mamadou Coulibaly,,
601,Soumaïla Coulibaly,,
602,Tanguy Coulibaly,,
603,Woyo Coulibaly,https://www.premierleague.com/players/75678/Woyo-Coulibaly/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p488439.png
604,Woyo Coulibaly,,
605,Marius Courcoul,,
606,Thibaut Courtois,,
607,Yan Couto,https://www.bundesliga.com/pt/bundesliga/jogador/yan-couto,"https://assets.bundesliga.com/player/dfl-obj-j021mh-dfl-clu-000007-dfl-sea-0001k8.png?fit=320,320"
608,Nicolas Cozza,,
609,Aaron Cresswell,https://www.premierleague.com/players/8897/Aaron-Cresswell/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p55459.png
610,Charlie Cresswell,,
611,Bryan Cristante,,
612,Domen Črnigoj,,
613,Juan Cruz Armada,,
614,Juan Cruz,,
615,Juan Cuadrado,,
616,Pau Cubarsí,,
617,Cucho,,
618,Marc Cucurella,https://www.premierleague.com/players/27277/Marc-Cucurella/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p179268.png
619,Jorge Cuenca,https://www.premierleague.com/players/35752/Jorge-Cuenca/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p246301.png
620,Matheus Cunha,https://www.premierleague.com/players/51202/Matheus-Cunha/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p430871.png
621,Patrick Cutrone,,
622,Tomáš Čvančara,https://www.bundesliga.com/en/bundesliga/player/tomas-cvancara,"https://assets.bundesliga.com/player/dfl-obj-j01bis-dfl-clu-000004-dfl-sea-0001k8.png?fit=320,320"
623,Wylan Cyprien,,
624,Danilo D'Ambrosio,,
625,Lucas Da Cunha,,
626,Samuel Dahl,,
627,Finn Dahmen,https://www.bundesliga.com/de/bundesliga/spieler/finn-dahmen,"https://assets.bundesliga.com/player/dfl-obj-0028co-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
628,Thomas Dähne,https://www.bundesliga.com/en/bundesliga/player/thomas-dahne,"https://assets.bundesliga.com/player/dfl-obj-0002es-dfl-clu-000n5p-dfl-sea-0001k8.png?fit=320,320"
629,Mahmoud Dahoud,https://www.bundesliga.com/en/bundesliga/player/mahmoud-dahoud,"https://assets.bundesliga.com/player/dfl-obj-00021p-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
630,Patson Daka,https://www.premierleague.com/players/24994/Patson-Daka/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p245419.png
631,Ameen Al-Dakhil,https://www.bundesliga.com/pt/bundesliga/jogador/ameen-al-dakhil,"https://assets.bundesliga.com/player/dfl-obj-j01tqx-dfl-clu-00000d-dfl-sea-0001k8.png?fit=320,320"
632,Thijs Dallinga,,
633,Diogo Dalot,https://www.premierleague.com/players/24252/Diogo-Dalot/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p216051.png
634,Mikkel Damsgaard,https://www.premierleague.com/players/49731/Mikkel-Damsgaard/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p440089.png
635,Maat Daniel Caprini,,
636,Flavius Daniliuc,,
637,Danilo,https://www.premierleague.com/players/112510/Danilo/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p513046.png
638,Danilo,,
639,Arnaut Danjuma,,
640,Arnaut Danjuma,,
641,Jayden Danns,https://www.premierleague.com/players/119292/Jayden-Danns/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p500058.png
642,Kévin Danois,,
643,Kevin Danso,https://www.premierleague.com/players/25892/Kevin-Danso/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p135720.png
644,Kevin Danso,,
645,Dante,,
646,Pape Daouda Diongue,,
647,Mohammed Daramy,,
648,Bence Dárdai,https://www.bundesliga.com/en/bundesliga/player/bence-dardai,"https://assets.bundesliga.com/player/dfl-obj-j01k9o-dfl-clu-000003-dfl-sea-0001k8.png?fit=320,320"
649,Sergi Darder,,
650,Matteo Darmian,,
651,Lukas Daschner,https://www.bundesliga.com/de/bundesliga/spieler/lukas-daschner,"https://assets.bundesliga.com/player/dfl-obj-0027qn-dfl-clu-00000s-dfl-sea-0001k8.png?fit=320,320"
652,Juan David Cabal,,
653,Jonathan David,,
654,Alphonso Davies,https://www.bundesliga.com/en/bundesliga/player/alphonso-davies,"https://assets.bundesliga.com/player/dfl-obj-002fwz-dfl-clu-00000g-dfl-sea-0001k8.png?fit=320,320"
655,Ben Davies,https://www.premierleague.com/players/4408/Ben-Davies/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p115556.png
656,Keinan Davis,,
657,Leif Davis,https://www.premierleague.com/players/51454/Leif-Davis/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p455084.png
658,Zuriko Davitashvili,,
659,Paweł Dawidowicz,,
660,Craig Dawson,https://www.premierleague.com/players/4198/Craig-Dawson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p60232.png
661,Kevin De Bruyne,https://www.premierleague.com/players/4288/Kevin-De-Bruyne/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p61366.png
662,Charles De Ketelaere,,
663,Rodrigo De Paul,,
664,Théo De Percin,,
665,Mattia De Sciglio,,
666,Lorenzo De Silvestri,,
667,Thibault De Smet,,
668,Koni De Winter,,
669,Amar Dedić,,
670,Alessandro Deiola,,
671,Romain Del Castillo,,
672,Enrico Del Prato,,
673,Thomas Delaine,,
674,Liam Delap,https://www.premierleague.com/players/51813/Liam-Delap/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p463034.png
675,Fisayo Dele-Bashiru,,
676,Andy Delort,,
677,Olivier Deman,https://www.bundesliga.com/en/bundesliga/player/olivier-deman,"https://assets.bundesliga.com/player/dfl-obj-j01tr0-dfl-clu-00000e-dfl-sea-0001k8.png?fit=320,320"
678,Ali Dembélé,,
679,Ousmane Dembélé,,
680,Ermedin Demirović,https://www.bundesliga.com/en/bundesliga/player/ermedin-demirovic,"https://assets.bundesliga.com/player/dfl-obj-002gey-dfl-clu-00000d-dfl-sea-0001k8.png?fit=320,320"
681,Sepp van den Berg,https://www.premierleague.com/players/65987/Sepp-van-den-Berg/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p444765.png
682,Arthur Desmas,,
683,Justin Devenny,https://www.premierleague.com/players/138981/Justin-Devenny/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p489706.png
684,Kiernan Dewsbury-Hall,https://www.premierleague.com/players/14706/Kiernan-Dewsbury-Hall/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p215413.png
685,Michele Di Gregorio,,
686,Giovanni Di Lorenzo,,
687,Boulaye Dia,,
688,Mouctar Diakhaby,,
689,Mamadou Diakhon,,
690,Bafodé Diakité,,
691,Oumar Diakité,,
692,Amad Diallo,https://www.premierleague.com/players/69176/Amad-Diallo/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p493250.png
693,Assane Diao,,
694,Assane Diao,,
695,Habib Diarra,,
696,Moussa Diarra,,
697,Rúben Dias,https://www.premierleague.com/players/16431/R%C3%BAben-Dias/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p171314.png
698,Krépin Diatta,,
699,Kandet Diawara,,
700,Mahamadou Diawara,,
701,Mahamadou Diawara,,
702,Brahim Díaz,,
703,Luis Díaz,https://www.premierleague.com/players/66669/Luis-D%C3%ADaz/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p244731.png
704,Pedro Díaz,,
705,Tyler Dibling,https://www.premierleague.com/players/112917/Tyler-Dibling/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p496661.png
706,Diego,,
707,Justin Diehl,https://www.bundesliga.com/en/bundesliga/player/justin-diehl,"https://assets.bundesliga.com/player/dfl-obj-j01k9z-dfl-clu-00000d-dfl-sea-0001k8.png?fit=320,320"
708,Bamba Dieng,,
709,Eric Dier,https://www.bundesliga.com/en/bundesliga/player/eric-dier,"https://assets.bundesliga.com/player/dfl-obj-j014si-dfl-clu-00000g-dfl-sea-0001k8.png?fit=320,320"
710,Lucas Digne,https://www.premierleague.com/players/5758/Lucas-Digne/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p101188.png
711,Kembo Diliwidi,,
712,Federico Dimarco,,
713,Stole Dimitrievski,,
714,Junior Dina Ebimbe,https://www.bundesliga.com/en/bundesliga/player/eric-dina-ebimbe,"https://assets.bundesliga.com/player/dfl-obj-j01k77-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
715,Eren Dinkçi,https://www.bundesliga.com/en/bundesliga/player/eren-dinkci,"https://assets.bundesliga.com/player/dfl-obj-002g8e-dfl-clu-00000a-dfl-sea-0001k8.png?fit=320,320"
716,Sinaly Diomande,,
717,Lois Diony,,
718,Issa Diop,https://www.premierleague.com/players/49884/Issa-Diop/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p219924.png
719,Sérigné Diop,,
720,Sofiane Diop,,
721,Andy Diouf,,
722,Yehvann Diouf,,
723,Assane Dioussé,,
724,Axel Disasi,https://www.premierleague.com/players/54893/Axel-Disasi/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p220362.png
725,Axel Disasi,https://www.premierleague.com/players/54893/Axel-Disasi/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p220362.png
726,Roman Dixon,,
727,Álvaro djaló,,
728,Djené,,
729,Nasser Djiga,https://www.premierleague.com/players/123672/Nasser-Djiga/overview#!,https://resources.premierleague.com/premierleague/photos/players/250x250/p531170.png
730,Berat Djimsiti,,
731,Marko Dmitrović,,
732,Ritsu Doan,https://www.bundesliga.com/en/bundesliga/player/ritsu-doan,"https://assets.bundesliga.com/player/dfl-obj-002gjn-dfl-clu-00000a-dfl-sea-0001k8.png?fit=320,320"
733,Dodô,,
734,Danilho Doekhi,https://www.bundesliga.com/pt/bundesliga/jogador/danilho-doekhi,"https://assets.bundesliga.com/player/dfl-obj-j01gqo-dfl-clu-00000v-dfl-sea-0001k8.png?fit=320,320"
735,Matt Doherty,https://www.premierleague.com/players/4229/Matt-Doherty/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p87835.png
736,Jeremy Doku,https://www.premierleague.com/players/54156/J%C3%A9r%C3%A9my-Doku/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p248875.png
737,Marc Domenech,,
738,Álex Domínguez,,
739,Benjamín Domínguez,,
740,Carlos Dominguez,,
741,Israel Domínguez,,
742,Nicolás Domínguez,https://www.premierleague.com/players/115172/Nicol%C3%A1s-Dom%C3%ADnguez/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p250199.png
743,Sergi Dominguez,,
744,Gianluigi Donnarumma,,
745,Patrick Dorgu,https://www.premierleague.com/players/146567/Patrick-Dorgu/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p596777.png
746,Patrick Dorgu,,
747,Alfie Dorrington,https://www.premierleague.com/players/114273/Alfie-Dorrington/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p519321.png
748,Niklas Dorsch,https://www.bundesliga.com/de/bundesliga/spieler/niklas-dorsch,"https://assets.bundesliga.com/player/dfl-obj-0027bi-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
749,Niklas Dorsch,https://www.bundesliga.com/de/bundesliga/spieler/niklas-dorsch,"https://assets.bundesliga.com/player/dfl-obj-0027bi-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
750,Alberto Dossena,,
751,Abdoulaye Doucouré,https://www.premierleague.com/players/13823/Abdoulaye-Doucour%C3%A9/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p121599.png
752,Cheick Doucouré,https://www.premierleague.com/players/126670/Cheick-Doucour%C3%A9/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p438464.png
753,Sékou Doucoure,,
754,Désiré Doué,,
755,Guela Doué,,
756,Douglas,,
757,Ismaël Doukouré,,
758,Issa Doumbia,,
759,Kamory Doumbia,,
760,Amidou Doumbouya,,
761,Anastasios Douvikas,,
762,Anastasios Douvikas,,
763,Artem Dovbyk,,
764,Flynn Downes,https://www.premierleague.com/players/14383/Flynn-Downes/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p220585.png
765,Tommy Doyle,https://www.premierleague.com/players/24637/Tommy-Doyle/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p220394.png
766,Radu Drăgușin,https://www.premierleague.com/players/69070/Radu-Dragusin/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p493125.png
767,Patrick Drewes,https://www.bundesliga.com/en/bundesliga/player/patrick-drewes,"https://assets.bundesliga.com/player/dfl-obj-00018c-dfl-clu-00000s-dfl-sea-0001k8.png?fit=320,320"
768,Tim Drexler,https://www.bundesliga.com/en/bundesliga/player/tim-drexler,"https://assets.bundesliga.com/player/dfl-obj-j01ke8-dfl-clu-000005-dfl-sea-0001k8.png?fit=320,320"
769,Domingos Duarte,,
770,Martin Dúbravka,https://www.premierleague.com/players/6451/Martin-D%C3%BAbravka/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p67089.png
771,Marvin Ducksch,https://www.bundesliga.com/en/bundesliga/player/marvin-ducksch,"https://assets.bundesliga.com/player/dfl-obj-0001ce-dfl-clu-00000e-dfl-sea-0001k8.png?fit=320,320"
772,Ondrej Duda,,
773,Duk,,
774,Denzel Dumfries,,
775,Alfred Duncan,,
776,Lewis Dunk,https://www.premierleague.com/players/8163/Lewis-Dunk/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p83299.png
777,Jáder Durán,,
778,Pablo Durán,,
779,Julien Duranville,https://www.bundesliga.com/en/bundesliga/player/julien-duranville,"https://assets.bundesliga.com/player/dfl-obj-j01rh2-dfl-clu-000007-dfl-sea-0001k8.png?fit=320,320"
780,Hugo Duro,,
781,Jean-Kevin Duverne,,
782,Paulo Dybala,,
783,Stefan Džodić,,
784,Adam Dźwigała,https://www.bundesliga.com/en/bundesliga/player/adam-dzwigala,"https://assets.bundesliga.com/player/dfl-obj-002gn4-dfl-clu-00000h-dfl-sea-0001k8.png?fit=320,320"
785,Aron Dønnum,,
786,Enzo Ebosse,,
787,Ederson,https://www.premierleague.com/players/12707/Ederson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p121160.png
788,Éderson,,
789,Noah Edjouma,,
790,George Edmundson,https://www.premierleague.com/players/13637/George-Edmundson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p214964.png
791,Odsonne Édouard,https://www.premierleague.com/players/16788/Odsonne-%C3%89douard/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p199670.png
792,Odsonne Édouard,https://www.premierleague.com/players/16788/Odsonne-%C3%89douard/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p199670.png
793,Samuel Edozie,https://www.premierleague.com/players/66658/Samuel-Edozie/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p490503.png
794,Ronnie Edwards,https://www.premierleague.com/players/72360/Ronnie-Edwards/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p500926.png
795,Johannes Eggestein,https://www.bundesliga.com/en/bundesliga/player/johannes-eggestein,"https://assets.bundesliga.com/player/dfl-obj-0027ay-dfl-clu-00000h-dfl-sea-0001k8.png?fit=320,320"
796,Maximilian Eggestein,https://www.bundesliga.com/en/bundesliga/player/maximilian-eggestein,"https://assets.bundesliga.com/player/dfl-obj-00258b-dfl-clu-00000a-dfl-sea-0001k8.png?fit=320,320"
797,Kingsley Ehizibue,,
798,Chidera Ejuke,,
799,Jeff Ekhator,,
800,Hugo Ekitike,https://www.bundesliga.com/en/bundesliga/player/hugo-ekitike,"https://assets.bundesliga.com/player/dfl-obj-j01l5x-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
801,Jurgen Ekkelenkamp,,
802,Jacques Ekomie,,
803,Emmanuel Ekong,,
804,Caleb Ekuban,,
805,Pierre Ekwah Elimby,,
806,Anthony Elanga,https://www.premierleague.com/players/49259/Anthony-Elanga/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p449434.png
807,Meschak Elia,,
808,Mikael Ellertsson,,
809,Harvey Elliott,https://www.premierleague.com/players/33185/Harvey-Elliott/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p444884.png
810,Elif Elmas,,
811,Elif Elmas,,
812,Aritz Elustondo,,
813,Nico Elvedi,https://www.bundesliga.com/en/bundesliga/player/nico-elvedi,"https://assets.bundesliga.com/player/dfl-obj-00264n-dfl-clu-000004-dfl-sea-0001k8.png?fit=320,320"
814,Adri Embarba,,
815,Breel Embolo,,
816,Emanuel Emegha,,
817,Emerson,,
818,Yunus Emre Konak,https://www.premierleague.com/players/144265/Yunus-Konak/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p628204.png
819,Julio Enciso,https://www.premierleague.com/players/125827/Julio-Enciso/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p474120.png
820,Julio Enciso,https://www.premierleague.com/players/125827/Julio-Enciso/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p474120.png
821,Wataru Endo,https://www.premierleague.com/players/43586/Wataru-Endo/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p158983.png
822,Endrick,,
823,Yannik Engelhardt,,
824,Arne Engels,https://www.bundesliga.com/en/bundesliga/player/arne-engels,"https://assets.bundesliga.com/player/dfl-obj-j01g4p-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
825,Christian Eriksen,https://www.premierleague.com/players/4845/Christian-Eriksen/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p80607.png
826,Martin Erlic,,
827,Patrick Erras,https://www.bundesliga.com/en/bundesliga/player/patrick-erras,"https://assets.bundesliga.com/player/dfl-obj-0026qg-dfl-clu-000n5p-dfl-sea-0001k8.png?fit=320,320"
828,Alfonso Espino,,
829,Sebastiano Esposito,,
830,Romain Esse,https://www.premierleague.com/players/133297/Romain-Esse/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p606921.png
831,Samuel Essende,https://www.bundesliga.com/en/bundesliga/player/samuel-essende,"https://assets.bundesliga.com/player/dfl-obj-j01ct9-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
832,Dario Essugo,,
833,Nahuel Estévez,,
834,Pervis Estupiñán,https://www.premierleague.com/players/31904/Pervis-Estupi%C3%B1%C3%A1n/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p204214.png
835,Etienne Eto'o,,
836,Evanilson,https://www.premierleague.com/players/33032/Evanilson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p444102.png
837,Jonny Evans,https://www.premierleague.com/players/3156/Jonny-Evans/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p37642.png
838,Edu Expósito,,
839,Eberechi Eze,https://www.premierleague.com/players/21584/Eberechi-Eze/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p232413.png
840,Abde Ezzalzouli,,
841,Giovanni Fabbian,,
842,Łukasz Fabiański,https://www.premierleague.com/players/3309/Lukasz-Fabianski/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p37096.png
843,Alieu Fadera,,
844,Wout Faes,https://www.premierleague.com/players/20566/Wout-Faes/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p218218.png
845,Nicolò Fagioli,,
846,Nicolò Fagioli,,
847,Romain Faivre,,
848,Wladimiro Falcone,,
849,Davide Faraoni,,
850,Abdul Fatawu Issahaku,https://www.premierleague.com/players/127644/Abdul-Fatawu/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p531442.png
851,Ansu Fati,,
852,Khalil Fayad,,
853,Jacopo Fazzini,,
854,Peter Federico,,
855,Nabil Fekir,,
856,Mattia Felici,,
857,Luiz Felipe,,
858,João Félix,https://www.premierleague.com/players/50856/Jo%C3%A3o-F%C3%A9lix/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p428399.png
859,João Félix,,
860,Kiko Femenía,,
861,Evan Ferguson,https://www.premierleague.com/players/71590/Evan-Ferguson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p487117.png
862,Evan Ferguson,https://www.premierleague.com/players/71590/Evan-Ferguson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p487117.png
863,Lewis Ferguson,,
864,Zinedine Ferhat,,
865,Bruno Fernandes,https://www.premierleague.com/players/23396/Bruno-Fernandes/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p141746.png
866,Edimilson Fernandes,,
867,Mateus Fernandes,https://www.premierleague.com/players/119072/Mateus-Fernandes/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p551226.png
868,Álvaro Fernández,,
869,Enzo Fernández,https://www.premierleague.com/players/63741/Enzo-Fern%C3%A1ndez/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p448047.png
870,Roberto Férnandez,,
871,Valery Fernández,,
872,Matias Fernandez-Pardo,,
873,Jordan Ferri,,
874,Daniel Fila,,
875,Karol Fila,,
876,Kilian Fischer,https://www.bundesliga.com/en/bundesliga/player/kilian-fischer,"https://assets.bundesliga.com/player/dfl-obj-j01fbp-dfl-clu-000003-dfl-sea-0001k8.png?fit=320,320"
877,Mark Flekken,https://www.premierleague.com/players/33280/Mark-Flekken/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p118342.png
878,Mateo Flores,,
879,Phil Foden,https://www.premierleague.com/players/14805/Phil-Foden/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p209244.png
880,Malick Fofana,,
881,Rayan Fofana,,
882,Seko Fofana,,
883,Wesley Fofana,https://www.premierleague.com/players/66284/Wesley-Fofana/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p444463.png
884,Yahia Fofana,,
885,Youssouf Fofana,,
886,Jonas Föhrenbach,https://www.bundesliga.com/de/bundesliga/spieler/jonas-fohrenbach,"https://assets.bundesliga.com/player/dfl-obj-00266e-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
887,Michael Folorunsho,,
888,Michael Folorunsho,,
889,Lamine Fomba,,
890,Carlos Forbs,https://www.premierleague.com/players/74608/Carlos-Forbs/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p463212.png
891,Pablo Fornals,,
892,Omari Forson,,
893,Fraser Forster,https://www.premierleague.com/players/3170/Fraser-Forster/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p40383.png
894,Héctor Fort,,
895,Dimitri Foulquier,,
896,Juan Foyth,,
897,Alejandro Francés,,
898,Przemysław Frankowski,,
899,Enric Franquesa,,
900,Ryan Fraser,https://www.premierleague.com/players/8052/Ryan-Fraser/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p90105.png
901,Davide Frattesi,,
902,Morten Frendrup,,
903,Martin Frese,,
904,Remo Freuler,,
905,Marco Friedl,https://www.bundesliga.com/en/bundesliga/player/marco-friedl,"https://assets.bundesliga.com/player/dfl-obj-0027bh-dfl-clu-00000e-dfl-sea-0001k8.png?fit=320,320"
906,Marvin Friedrich,https://www.bundesliga.com/en/bundesliga/player/marvin-friedrich,"https://assets.bundesliga.com/player/dfl-obj-0002av-dfl-clu-000004-dfl-sea-0001k8.png?fit=320,320"
907,Jeremie Frimpong,https://www.bundesliga.com/en/bundesliga/player/jeremie-frimpong,"https://assets.bundesliga.com/player/dfl-obj-002goi-dfl-clu-00000b-dfl-sea-0001k8.png?fit=320,320"
908,Jorge de Frutos,,
909,Darío Fuentes,,
