Rk,Player,UrlWebsite,UrlPhoto
1210,Mathias Jensen,https://www.premierleague.com/players/49726/Mathias-Jensen/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p207283.png
1211,Moritz Jenz,https://www.bundesliga.com/en/bundesliga/player/moritz-jenz,"https://assets.bundesliga.com/player/dfl-obj-j01szz-dfl-clu-000006-dfl-sea-0001k8.png?fit=320,320"
1212,Gabriel Jesus,https://www.premierleague.com/players/19680/Gabriel-Jesus/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p205651.png
1213,Juan Jesus,https://www.zerozero.pt/jogador/juan-jesus/131528,https://www.zerozero.pt/img/jogadores/new/15/28/131528_juan_jesus_20250215213846.png
1214,Alejandro Jiménez,https://www.zerozero.pt/jogador/alex-jimenez/896958,https://www.zerozero.pt/img/jogadores/new/69/58/896958_alex_jimenez_20250204145904.jpg
1215,Raúl Jiménez,https://www.premierleague.com/players/11071/Ra%C3%BAl-Jim%C3%A9nez/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p102057.png
1216,Kim Jisoo,https://www.premierleague.com/players/126962/Kim-Ji-Soo/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p570241.png
1217,João Pedro,https://www.premierleague.com/players/72371/Jo%C3%A3o-Pedro/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p475168.png
1218,John Joe,https://www.zerozero.pt/jogador/john-joe/840547,https://www.zerozero.pt/img/jogadores/new/05/47/840547_john_joe_20241123192626.png
1219,John Joe,https://www.zerozero.pt/jogador/john-joe/840547,https://www.zerozero.pt/img/jogadores/new/05/47/840547_john_joe_20241123192626.png
1220,Joelinton,https://www.premierleague.com/players/20607/Joelinton/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p180974.png
1221,Jofre,https://www.zerozero.pt/jogador/jofre-carreras/701195,https://www.zerozero.pt/img/jogadores/new/11/95/701195_jofre_carreras_20241219001338.png
1222,Þórir Jóhann Helgason,https://www.zerozero.pt/jogador/thorir-helgason/554685,https://www.zerozero.pt/img/jogadores/new/46/85/554685_thorir_helgason_20241007210230.jpg
1223,Carl Johansson,https://www.bundesliga.com/en/bundesliga/player/carl-johansson,"https://assets.bundesliga.com/player/dfl-obj-j01vxm-dfl-clu-000n5p-dfl-sea-0001k8.png?fit=320,320"
1224,Ben Johnson,https://www.premierleague.com/players/15212/Ben-Johnson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p222018.png
1225,Brennan Johnson,https://www.premierleague.com/players/49374/Brennan-Johnson/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p242898.png
1226,Karl-Johan Johnsson,https://www.zerozero.pt/jogador/karl-johan-johnsson/95322,https://www.zerozero.pt/img/jogadores/22/95322_20231120165943_karl_johnsson_.png
1227,Sam Johnstone,https://www.premierleague.com/players/4331/Sam-Johnstone/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p101982.png
1228,Paul Joly,https://www.zerozero.pt/jogador/paul-joly/810764,https://www.zerozero.pt/img/jogadores/new/07/64/810764_paul_joly_20241009105621.jpg
1229,Curtis Jones,https://www.premierleague.com/players/23815/Curtis-Jones/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p206915.png
1230,Frenkie de Jong,https://www.zerozero.pt/jogador/frenkie-de-jong/460465,https://www.zerozero.pt/img/jogadores/new/04/65/460465_frenkie_de_jong_20240914123307.png
1231,Joan Jordán,https://www.zerozero.pt/jogador/joan-jordan/419680,https://www.zerozero.pt/img/jogadores/new/96/80/419680_joan_jordan_20250216220431.png
1232,Jorginho,https://www.premierleague.com/players/5682/Jorginho/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p85955.png
1233,Jesse Joronen,https://www.zerozero.pt/jogador/jesse-joronen/276451,https://www.zerozero.pt/img/jogadores/new/64/51/276451_jesse_joronen_20241229190435.png
1234,Jota,https://www.zerozero.pt/jogador/jota/166250,https://www.zerozero.pt/img/jogadores/new/62/50/166250_jota_20250128150531.png
1235,Diogo Jota,https://www.premierleague.com/players/19758/Diogo-Jota/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p194634.png
1236,Antoine Joujou,https://www.zerozero.pt/jogador/antoine-joujou/920491,https://www.zerozero.pt/img/jogadores/91/920491_20240124224512_antoine_joujou.png
1237,Luka Jović,https://www.zerozero.pt/jogador/luka-jovic/409324,https://www.zerozero.pt/img/jogadores/new/93/24/409324_luka_jovic_20250103232444.png
1238,Juanmi,https://www.zerozero.pt/jogador/juanmi/123530,https://www.zerozero.pt/img/jogadores/new/35/30/123530_juanmi_20241113174804.png
1239,Juanmi,https://www.zerozero.pt/jogador/juanmi/123530,https://www.zerozero.pt/img/jogadores/new/35/30/123530_juanmi_20241113174804.png
1240,Juanpe,https://www.zerozero.pt/jogador/juanpe/156406,https://www.zerozero.pt/img/jogadores/new/64/06/156406_juanpe_20241119102827.png
1241,Jubal,https://www.zerozero.pt/jogador/jubal-junior/254347,https://www.zerozero.pt/img/jogadores/new/43/47/254347_jubal_junior_20250203142232.png
1242,Anthony Jung,https://www.bundesliga.com/en/bundesliga/player/anthony-jung,"https://assets.bundesliga.com/player/dfl-obj-00019u-dfl-clu-00000e-dfl-sea-0001k8.png?fit=320,320"
1243,Luiz Lúcio Reis Júnior,https://www.zerozero.pt/jogador/luiz-junior/562773,https://www.zerozero.pt/img/jogadores/new/27/73/562773_luiz_junior_20241119111032.png
1244,Hamed Junior Traorè,https://www.zerozero.pt/jogador/hamed-traore/592539,https://www.zerozero.pt/img/jogadores/new/25/39/592539_hamed_traore_20241126003513.png
1245,Vinicius Júnior,https://www.zerozero.pt/jogador/vinicius-junior/547737,https://www.zerozero.pt/img/jogadores/new/77/37/547737_vinicius_junior_20240809101116.png
1246,Josip Juranović,https://www.bundesliga.com/en/bundesliga/player/josip-juranovic,"https://assets.bundesliga.com/player/dfl-obj-j01gso-dfl-clu-00000v-dfl-sea-0001k8.png?fit=320,320"
1247,David Jurásek,https://www.bundesliga.com/en/bundesliga/player/david-jurasek,"https://assets.bundesliga.com/player/dfl-obj-j01tmy-dfl-clu-000002-dfl-sea-0001k8.png?fit=320,320"
1248,Stanko Jurić,https://www.zerozero.pt/jogador/stanko-juric/482816,https://www.zerozero.pt/img/jogadores/new/28/16/482816_stanko_juric_20250118013747.png
1249,James Justin,https://www.premierleague.com/players/13515/James-Justin/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p220627.png
1250,Filip Jørgensen,https://www.premierleague.com/players/75989/Filip-J%C3%B8rgensen/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p508479.png
1251,Mohamed Kaba,https://www.zerozero.pt/jogador/mohamed-kaba/882316,https://www.zerozero.pt/img/jogadores/new/23/16/882316_mohamed_kaba_20241007210253.jpg
1252,Yusuf Kabadayı,https://www.bundesliga.com/en/bundesliga/player/yusuf-kabaday,"https://assets.bundesliga.com/player/dfl-obj-j01cny-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
1253,Almugera Kabar,https://www.bundesliga.com/en/bundesliga/player/almugera-kabar,"https://assets.bundesliga.com/player/dfl-obj-j01k9x-dfl-clu-000007-dfl-sea-0001k8.png?fit=320,320"
1254,Christian Kabasele,https://www.zerozero.pt/jogador/christian-kabasele/70734,https://www.zerozero.pt/img/jogadores/34/70734_20231118210043_christian_kabasele.png
1255,Issa Kaboré,https://www.bundesliga.com/pt/bundesliga/jogador/issa-kabore,"https://assets.bundesliga.com/player/dfl-obj-j022yj-dfl-clu-00000e-dfl-sea-0001k8.png?fit=320,320"
1256,Yaya Kader Fofana,https://www.zerozero.pt/jogador/yaya-fofana/1012098,https://www.zerozero.pt/img/jogadores/new/20/98/1012098_yaya_fofana_20241122135043.jpg
1257,Pavel Kadeřábek,https://www.bundesliga.com/en/bundesliga/player/pavel-kaderabek,"https://assets.bundesliga.com/player/dfl-obj-002650-dfl-clu-000002-dfl-sea-0001k8.png?fit=320,320"
1258,Tino Kadewere,https://www.zerozero.pt/jogador/tino-kadewere/475757,https://www.zerozero.pt/img/jogadores/57/475757_20240124211834_tino_kadewere.png
1259,Ferdi Kadioglu,https://www.premierleague.com/players/50727/Ferdi-Kadioglu/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p231416.png
1260,Arnaud Kalimuendo,https://www.zerozero.pt/jogador/arnaud-kalimuendo/662885,https://www.zerozero.pt/img/jogadores/new/28/85/662885_arnaud_kalimuendo_20241204172210.png
1261,Pierre Kalulu,https://www.zerozero.pt/jogador/pierre-kalulu/663326,https://www.zerozero.pt/img/jogadores/new/33/26/663326_pierre_kalulu_20250117125717.png
1262,Justin-Noël Kalumba,https://www.zerozero.pt/jogador/justin-noel-kalumba/955526,https://www.zerozero.pt/img/jogadores/new/55/26/955526_justin_noel_kalumba_20240829112239.jpg
1263,Daichi Kamada,https://www.premierleague.com/players/49759/Daichi-Kamada/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p209400.png
1264,Waren Kamanzi,https://www.zerozero.pt/jogador/warren-kamanzi/818189,https://www.zerozero.pt/img/jogadores/89/818189_20231028004210_warren_kamanzi.png
1265,Boubacar Kamara,https://www.premierleague.com/players/25067/Boubacar-Kamara/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p226944.png
1266,Glen Kamara,https://www.zerozero.pt/jogador/glen-kamara/280355?epoca_id=,https://www.zerozero.pt/img/jogadores/new/03/55/280355_glen_kamara_20250131224219.png
1267,Hassane Kamara,https://www.zerozero.pt/jogador/hassane-kamara/353927,https://www.zerozero.pt/img/jogadores/27/353927_20231118210309_hassane_kamara.png
1268,Willy Kambwala,https://www.zerozero.pt/jogador/willy-kambwala/835103,https://www.zerozero.pt/img/jogadores/new/51/03/835103_willy_kambwala_20241119115156.png
1269,Jakub Kamiński,https://www.bundesliga.com/en/bundesliga/player/jakub-kaminski,"https://assets.bundesliga.com/player/dfl-obj-j01fye-dfl-clu-000003-dfl-sea-0001k8.png?fit=320,320"
1270,Kevin Kampl,https://www.bundesliga.com/en/bundesliga/player/kevin-kampl,"https://assets.bundesliga.com/player/dfl-obj-0001bn-dfl-clu-000017-dfl-sea-0001k8.png?fit=320,320"
1271,Nordine Kandil,https://www.zerozero.pt/jogador/nordine-kandil/850443?epoca_id=140,https://www.zerozero.pt/img/jogadores/43/850443_20220815121622_nordine_kandil.png
1272,Harry Kane,https://www.bundesliga.com/en/bundesliga/player/harry-kane,"https://assets.bundesliga.com/player/dfl-obj-j00zz3-dfl-clu-00000g-dfl-sea-0001k8.png?fit=320,320"
1273,Lee Kang-in,https://www.zerozero.pt/jogador/lee-kang-in/619504,https://www.zerozero.pt/img/jogadores/new/95/04/619504_lee_kang_in_20241012234144.png
1274,Yann Karamoh,https://www.zerozero.pt/jogador/yann-karamoh/430388,https://www.zerozero.pt/img/jogadores/88/430388_20230918184600_yann_karamoh.png
1275,Atakan Karazor,https://www.bundesliga.com/en/bundesliga/player/atakan-karazor,"https://assets.bundesliga.com/player/dfl-obj-0027sd-dfl-clu-00000d-dfl-sea-0001k8.png?fit=320,320"
1276,Jesper Karlsson,https://www.zerozero.pt/jogador/jesper-karlsson/509352?epoca_id=153,https://www.zerozero.pt/img/planteis/new/07/12/8860712_jesper_karlsson_20241127230123.jpg
1277,Jesper Karlsson,https://www.zerozero.pt/jogador/jesper-karlsson/509352,https://www.zerozero.pt/img/jogadores/new/93/52/509352_jesper_karlsson_20241127230157.jpg
1278,Jesper Karlström,https://www.zerozero.pt/jogador/jesper-karlstrom/339988,https://www.zerozero.pt/img/jogadores/new/99/88/339988_jesper_karlstrom_20240803132636.png
1279,Lior Kasa,https://www.zerozero.pt/jogador/lior-kasa/1189726,https://www.zerozero.pt/img/jogadores/new/97/26/1189726_lior_kasa_20241029105059.jpg
1280,Grigoris Kastanos,https://www.zerozero.pt/jogador/grigoris-kastanos/394102,https://www.zerozero.pt/img/jogadores/new/41/02/394102_grigoris_kastanos_20240731224234.png
1281,Mikkel Kaufmann,https://www.bundesliga.com/en/bundesliga/player/mikkel-kaufmann,"https://assets.bundesliga.com/player/dfl-obj-j01eaq-dfl-clu-00000t-dfl-sea-0001k8.png?fit=320,320"
1282,Michael Kayode,https://www.premierleague.com/players/133460/Michael-Kayode/overview#!,https://resources.premierleague.com/premierleague/photos/players/250x250/p607464.png
1283,Michael Kayode,https://www.zerozero.pt/jogador/michael-kayode/837867,https://www.zerozero.pt/img/jogadores/new/78/67/837867_michael_kayode_20250128142742.png
1284,Moise Kean,https://www.zerozero.pt/jogador/moise-kean/491454,https://www.zerozero.pt/img/jogadores/new/14/54/491454_moise_kean_20241221094508.png
1285,Michael Keane,https://www.premierleague.com/players/4333/Michael-Keane/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p106611.png
1286,Yassine Kechta,https://www.zerozero.pt/jogador/yassine-kechta/715139,https://www.zerozero.pt/img/jogadores/new/51/39/715139_yassine_kechta_20250217014700.png
1287,Thilo Kehrer,https://www.zerozero.pt/jogador/thilo-kehrer/370832,https://www.zerozero.pt/img/jogadores/new/08/32/370832_thilo_kehrer_20240914184136.png
1288,Abdoulaye Keita,https://www.zerozero.pt/jogador/abdoulaye-keita/944369,https://www.zerozero.pt/img/jogadores/new/43/69/944369_abdoulaye_keita_20241123192622.png
1289,Mandela Keita,https://www.zerozero.pt/jogador/mandela-keita/858314,https://www.zerozero.pt/img/jogadores/new/83/14/858314_mandela_keita_20250109133632.jpg
1290,Yannik Keitel,https://www.bundesliga.com/en/bundesliga/player/yannik-keitel,"https://assets.bundesliga.com/player/dfl-obj-0028sy-dfl-clu-00000d-dfl-sea-0001k8.png?fit=320,320"
1291,Andu Kelati,https://www.bundesliga.com/en/bundesliga/player/andu-kelati,"https://assets.bundesliga.com/player/dfl-obj-j020yq-dfl-clu-000n5p-dfl-sea-0001k8.png?fit=320,320"
1292,Caoimhín Kelleher,https://www.premierleague.com/players/14723/Caoimh%C3%ADn-Kelleher/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p200720.png
1293,Thomas Keller,https://www.bundesliga.com/en/bundesliga/player/thomas-keller,"https://assets.bundesliga.com/player/dfl-obj-002fyu-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
1294,Lloyd Kelly,https://www.premierleague.com/players/21585/Lloyd-Kelly/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p235530.png
1295,Lloyd Kelly,https://www.zerozero.pt/jogador/lloyd-kelly/490118,https://www.zerozero.pt/img/jogadores/new/01/18/490118_lloyd_kelly_20240815235901.png
1296,Aljoscha Kemlein,https://www.bundesliga.com/en/bundesliga/player/aljoscha-kemlein,"https://assets.bundesliga.com/player/dfl-obj-j01nd9-dfl-clu-00000v-dfl-sea-0001k8.png?fit=320,320"
1297,Marc-Oliver Kempf,https://www.zerozero.pt/jogador/marc-oliver-kempf/251873,https://www.zerozero.pt/img/jogadores/new/18/73/251873_marc_oliver_kempf_20250227230322.jpg
1298,Kenedy,https://www.zerozero.pt/jogador/kenedy/364323,https://www.zerozero.pt/img/jogadores/04/1096104__20240129191200_kenedy.png
1299,Luca Kerber,https://www.bundesliga.com/en/bundesliga/player/luca-kerber,"https://assets.bundesliga.com/player/dfl-obj-j01ght-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
1300,Milos Kerkez,https://www.premierleague.com/players/116665/Milos-Kerkez/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p544877.png
1301,Reda Khadra,https://www.zerozero.pt/jogador/reda-khadra/662932,https://www.zerozero.pt/img/jogadores/new/29/32/662932_reda_khadra_20241122135221.jpg
1302,Bilal El Khannouss,https://www.premierleague.com/players/123333/Bilal-El-Khannouss/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p513527.png
1303,Wahbi Khazri,https://www.zerozero.pt/jogador/wahbi-khazri/232110,https://www.zerozero.pt/img/jogadores/new/21/10/232110_wahbi_khazri_20241217152736.png
1304,Rani Khedira,https://www.bundesliga.com/en/bundesliga/player/rani-khedira,"https://assets.bundesliga.com/player/dfl-obj-0001ea-dfl-clu-00000v-dfl-sea-0001k8.png?fit=320,320"
1305,Abdukodir Khusanov,https://www.zerozero.pt/jogador/abdukodir-khusanov/964090,https://www.zerozero.pt/img/jogadores/new/40/90/964090_abdukodir_khusanov_20250216014054.png
1306,Abdukodir Khusanov,https://www.premierleague.com/players/137371/Abdukodir-Khusanov/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p578153.png
1307,Kialonda,https://www.zerozero.pt/jogador/kialonda-gaspar/691241,https://www.zerozero.pt/img/jogadores/new/12/41/691241_kialonda_gaspar_20250325103755.png
1308,Kiké,https://www.zerozero.pt/jogador/kike-garcia/108856,https://www.zerozero.pt/img/jogadores/new/88/56/108856_kike_garcia_20250118234417.png
1309,Max Kilman,https://www.premierleague.com/players/13522/Maximilian-Kilman/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p214048.png
1310,Joshua Kimmich,https://www.bundesliga.com/en/bundesliga/player/joshua-kimmich,"https://assets.bundesliga.com/player/dfl-obj-0002f5-dfl-clu-00000g-dfl-sea-0001k8.png?fit=320,320"
1311,Joshua King,https://www.premierleague.com/players/3926/Joshua-King/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p78007.png
1312,Joshua King,https://www.zerozero.pt/jogador/joshua-king/133843,https://www.zerozero.pt/img/jogadores/new/38/43/133843_joshua_king_20241204171659.png
1313,Antonín Kinský,https://www.premierleague.com/players/123998/Anton%C3%ADn-Kinsky/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p485055.png
1314,Cédric Kipré,https://www.zerozero.pt/jogador/cedric-kipre/456618,https://www.zerozero.pt/img/jogadores/new/66/18/456618_cedric_kipre_20241122134539.jpg
1315,Jakub Kiwior,https://www.premierleague.com/players/109478/Jakub-Kiwior/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p440854.png
1316,Tim Kleindienst,https://www.bundesliga.com/en/bundesliga/player/tim-kleindienst,"https://assets.bundesliga.com/player/dfl-obj-0001hg-dfl-clu-000004-dfl-sea-0001k8.png?fit=320,320"
1317,Lukas Klostermann,https://www.bundesliga.com/en/bundesliga/player/lukas-klostermann,"https://assets.bundesliga.com/player/dfl-obj-0002ad-dfl-clu-000017-dfl-sea-0001k8.png?fit=320,320"
1318,Justin Kluivert,https://www.premierleague.com/players/21519/Justin-Kluivert/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p222683.png
1319,Ansgar Knauff,https://www.bundesliga.com/en/bundesliga/player/ansgar-knauff,"https://assets.bundesliga.com/player/dfl-obj-002gkg-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
1320,Magnus Knudsen,https://www.bundesliga.com/en/bundesliga/player/magnus-knudsen,"https://assets.bundesliga.com/player/dfl-obj-j0219v-dfl-clu-000n5p-dfl-sea-0001k8.png?fit=320,320"
1321,Gregor Kobel,https://www.bundesliga.com/en/bundesliga/player/gregor-kobel,"https://assets.bundesliga.com/player/dfl-obj-0027bl-dfl-clu-000007-dfl-sea-0001k8.png?fit=320,320"
1322,Robin Koch,https://www.bundesliga.com/en/bundesliga/player/robin-koch,"https://assets.bundesliga.com/player/dfl-obj-0025w7-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
1323,Hervé Koffi,https://www.zerozero.pt/jogador/herve-koffi/490235,https://www.zerozero.pt/img/jogadores/new/02/35/490235_herve_koffi_20250220143750.jpg
1324,Magnus Kofod Andersen,https://www.zerozero.pt/jogador/magnus-andersen/552696,https://www.zerozero.pt/img/jogadores/new/26/96/552696_magnus_andersen_20240905154617.jpg
1325,Derrick Köhn,https://www.bundesliga.com/en/bundesliga/player/derrick-kohn,"https://assets.bundesliga.com/player/dfl-obj-j01cad-dfl-clu-00000e-dfl-sea-0001k8.png?fit=320,320"
1326,Philipp Köhn,https://www.zerozero.pt/jogador/philipp-kohn/540413,https://www.zerozero.pt/img/jogadores/new/04/13/540413_philipp_kohn_20250317213633.png
1327,Dominik Kohr,https://www.bundesliga.com/de/bundesliga/spieler/dominik-kohr,"https://assets.bundesliga.com/player/dfl-obj-00015h-dfl-clu-000006-dfl-sea-0001k8.png?fit=320,320"
1328,Koka,https://www.zerozero.pt/jogador/ahmed-koka/844207?epoca_id=154,https://www.zerozero.pt/img/jogadores/new/42/07/844207_ahmed_koka_20241213130700.jpg
1329,Koke,https://www.zerozero.pt/jogador/koke/113787,https://www.zerozero.pt/img/jogadores/new/37/87/113787_koke__20240914120316.png
1330,Sead Kolašinac,https://www.zerozero.pt/jogador/sead-kolasinac/237272,https://www.zerozero.pt/img/jogadores/new/72/72/237272_sead_kolasinac_20240217162652.png
1331,Randal Kolo Muani,https://www.zerozero.pt/jogador/randal-kolo-muani/553868,https://www.zerozero.pt/img/jogadores/new/38/68/553868_randal_kolo_muani_20250125201443.png
1332,Randal Kolo Muani,https://www.zerozero.pt/jogador/randal-kolo-muani/553868,https://www.zerozero.pt/img/jogadores/new/38/68/553868_randal_kolo_muani_20250125201443.png
1333,Marco Komenda,https://www.bundesliga.com/en/bundesliga/player/marco-komenda,"https://assets.bundesliga.com/player/dfl-obj-0028ca-dfl-clu-000n5p-dfl-sea-0001k8.png?fit=320,320"
1334,Mert Kömür,https://www.bundesliga.com/en/bundesliga/player/mert-komur,"https://assets.bundesliga.com/player/dfl-obj-j01kev-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
1335,Ibrahima Konaté,https://www.premierleague.com/players/23593/Ibrahima-Konat%C3%A9/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p204716.png
1336,Ismael Konate,https://www.zerozero.pt/jogador/ismael-konate/1016528,https://www.zerozero.pt/img/jogadores/new/65/28/1016528_ismael_konate_20250317112421.png
1337,Geoffrey Kondogbia,https://www.zerozero.pt/jogador/geoffrey-kondogbia/158767,https://www.zerozero.pt/img/jogadores/67/158767_20231118214433_geoffrey_kondogbia.png
1338,Abdoul Koné,https://www.zerozero.pt/jogador/abdoul-kone/956385,https://www.zerozero.pt/img/jogadores/new/63/85/956385_abdoul_kone_20241122134707.jpg
1339,Amadou Koné,https://www.zerozero.pt/jogador/amadou-kone/1264258?epoca_id=153,https://www.zerozero.pt/img/jogadores/new/42/58/1264258_amadou_kone_20241122135108.jpg
1340,Ismaël Koné,https://www.zerozero.pt/jogador/ismael-kone/886385,https://www.zerozero.pt/img/jogadores/85/886385_20230805222210_ismael_kone.png
1341,Ismaël Koné,https://www.zerozero.pt/jogador/ismael-kone/886385,https://www.zerozero.pt/img/jogadores/85/886385_20230805222210_ismael_kone.png
1342,Manu Koné,https://www.zerozero.pt/jogador/manu-kone/696664,https://www.zerozero.pt/img/jogadores/new/66/64/696664_manu_kone_20241220121816.png
1343,Ezri Konsa,https://www.premierleague.com/players/13274/Ezri-Konsa/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p199798.png
1344,Teun Koopmeiners,https://www.zerozero.pt/jogador/teun-koopmeiners/463279,https://www.zerozero.pt/img/jogadores/new/32/79/463279_teun_koopmeiners_20250118163549.png
1345,Odilon Kossounou,https://www.zerozero.pt/jogador/odilon-kossounou/705541,https://www.zerozero.pt/img/jogadores/new/55/41/705541_odilon_kossounou_20250103091355.png
1346,Christian Kouamé,https://www.zerozero.pt/jogador/christian-kouame/414651,https://www.zerozero.pt/img/jogadores/new/46/51/414651_christian_kouame_20250203233333.png
1347,Christian Kouamé,https://www.zerozero.pt/jogador/christian-kouame/414651,https://www.zerozero.pt/img/jogadores/new/46/51/414651_christian_kouame_20250203233333.png
1348,Henri Koudossou,https://www.bundesliga.com/en/bundesliga/player/henri-koudossou,"https://assets.bundesliga.com/player/dfl-obj-j01nik-dfl-clu-000010-dfl-sea-0001k8.png?fit=320,320"
1349,Konstantinos Koulierakis,https://www.bundesliga.com/en/bundesliga/player/konstantinos-koulierakis,"https://assets.bundesliga.com/player/dfl-obj-j01g3p-dfl-clu-000003-dfl-sea-0001k8.png?fit=320,320"
1350,Emmanuel Koum Mbondo,https://www.zerozero.pt/jogador/emmanuel-koum/981211,https://www.zerozero.pt/img/jogadores/new/12/11/981211_emmanuel_koum_20240829113941.jpg
1351,Jules Koundé,https://www.zerozero.pt/jogador/jules-kounde/493538,https://www.zerozero.pt/img/jogadores/new/35/38/493538_jules_kounde_20240914123947.png
1352,Boubakar Kouyaté,https://www.zerozero.pt/jogador/kiki-kouyate/524126,https://www.zerozero.pt/img/jogadores/new/41/26/524126_kiki_kouyate_20240304174535.png
1353,Mateo Kovačić,https://www.premierleague.com/players/12520/Mateo-Kovacic/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p91651.png
1354,Viktor Kovalenko,https://www.zerozero.pt/jogador/viktor-kovalenko/370985,https://www.zerozero.pt/img/jogadores/new/09/85/370985_viktor_kovalenko_20250212234614.jpg
1355,Matej Kovar,https://www.bundesliga.com/en/bundesliga/player/matej-kovar,"https://assets.bundesliga.com/player/dfl-obj-j01buw-dfl-clu-00000b-dfl-sea-0001k8.png?fit=320,320"
1356,Mateusz Kowalski,https://www.zerozero.pt/jogador/mateusz-kowalski/981905,https://www.zerozero.pt/img/jogadores/new/19/05/981905_mateusz_kowalski_20250109133909.jpg
1357,Goduine Koyalipou,https://www.zerozero.pt/jogador/goduine-koyalipou/585545,https://www.zerozero.pt/img/jogadores/45/585545_20230907145800_goduine_koyalipou.png
1358,Caleb Kporha,https://www.premierleague.com/players/127828/Caleb-Kporha/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p590012.png
1359,Emil Krafth,https://www.premierleague.com/players/66494/Emil-Krafth/overview,https://resources.premierleague.com/premierleague/photos/players/250x250/p111773.png
1360,Alex Král,https://www.zerozero.pt/jogador/alex-kral/459731,https://www.zerozero.pt/img/jogadores/new/97/31/459731_alex_kral_20250215002609.jpg
1361,Andrej Kramarić,https://www.bundesliga.com/en/bundesliga/player/andrej-kramaric,"https://assets.bundesliga.com/player/dfl-obj-0026tu-dfl-clu-000002-dfl-sea-0001k8.png?fit=320,320"
1362,Frans Krätzig,https://www.bundesliga.com/en/bundesliga/player/frans-kratzig,"https://assets.bundesliga.com/player/dfl-obj-j01cns-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
1363,Frans Krätzig,https://www.bundesliga.com/en/bundesliga/player/frans-kratzig,"https://assets.bundesliga.com/player/dfl-obj-j01cns-dfl-clu-000018-dfl-sea-0001k8.png?fit=320,320"
1364,Tom Krauß,https://www.bundesliga.com/de/bundesliga/spieler/tom-kraus,"https://assets.bundesliga.com/player/dfl-obj-0028ti-dfl-clu-00000s-dfl-sea-0001k8.png?fit=320,320"
1365,Ladislav Krejčí,https://www.zerozero.pt/jogador/ladislav-krejci/532484,https://www.zerozero.pt/img/jogadores/new/24/84/532484_ladislav_krejci_20241119103038.png
1366,Rasmus Kristensen,https://www.bundesliga.com/en/bundesliga/player/rasmus-kristensen,"https://assets.bundesliga.com/player/dfl-obj-j018bs-dfl-clu-00000f-dfl-sea-0001k8.png?fit=320,320"
1367,Thomas Kristensen,https://www.zerozero.pt/jogador/thomas-kristensen/826534,https://www.zerozero.pt/img/jogadores/34/826534_20231118205940_thomas_kristensen.png
1368,Nikola Krstović,https://www.zerozero.pt/jogador/nikola-krstovic/557812,https://www.zerozero.pt/img/jogadores/new/78/12/557812_nikola_krstovic_20250308221003.png
1369,Lukas Kübler,https://www.bundesliga.com/de/bundesliga/spieler/lukas-kubler,"https://assets.bundesliga.com/player/dfl-obj-00012y-dfl-clu-00000a-dfl-sea-0001k8.png?fit=320,320"
1370,Takefusa Kubo,https://www.zerozero.pt/jogador/takefusa-kubo/539440,https://www.zerozero.pt/img/jogadores/new/94/40/539440_takefusa_kubo_20250223223519.png
